contact_id,campaign_id,customer_id,contact_date,contact_channel,opened_flag,clicked_flag,converted_flag,estimated_revenue,test_group
417,1,424,2024-04-06,Email,True,False,False,0.0,Targeted
418,1,5914,2024-04-04,Email,False,False,False,0.0,Control
419,1,261,2024-03-07,Email,True,False,False,0.0,Targeted
420,1,5964,2024-05-27,Mobile Push,True,False,False,0.0,Targeted
421,1,911,2024-03-31,Email,True,False,False,0.0,Targeted
422,1,1456,2024-04-04,Email,True,True,False,0.0,Targeted
423,1,2663,2024-05-16,SMS,False,False,False,0.0,Targeted
424,1,2738,2024-03-21,Mobile Push,True,False,False,0.0,Targeted
425,1,3066,2024-04-03,Email,False,False,False,0.0,Targeted
426,1,2537,2024-05-03,Email,True,False,False,0.0,Targeted
427,1,146,2024-04-01,Email,False,False,False,0.0,Targeted
428,1,1161,2024-04-26,Email,False,False,False,0.0,Targeted
429,1,4225,2024-03-26,Mobile Push,False,False,False,0.0,Targeted
430,1,6621,2024-04-05,Mobile Push,True,True,False,0.0,Targeted
431,1,5885,2024-05-19,Email,False,False,False,0.0,Targeted
432,1,6158,2024-05-30,Mobile Push,False,False,False,0.0,Targeted
433,1,4387,2024-05-31,Email,True,True,False,0.0,Targeted
434,1,1088,2024-05-03,Email,True,False,False,0.0,Targeted
435,1,6547,2024-03-01,SMS,True,True,False,0.0,Targeted
436,1,6050,2024-05-08,Mobile Push,False,False,False,0.0,Targeted
437,1,5283,2024-04-01,Advisor Call,True,True,False,0.0,Targeted
438,1,3567,2024-03-19,Email,False,False,False,0.0,Targeted
439,1,3907,2024-03-23,Mobile Push,False,False,False,0.0,Targeted
440,1,708,2024-03-27,Mobile Push,True,True,False,0.0,Targeted
441,1,3074,2024-05-08,Email,False,False,False,0.0,Targeted
442,1,91,2024-05-06,Email,True,False,False,0.0,Targeted
443,1,3123,2024-05-13,Mobile Push,False,False,False,0.0,Targeted
444,1,3408,2024-04-16,Mobile Push,True,False,False,0.0,Targeted
445,1,5340,2024-05-10,Direct Mail,False,False,False,0.0,Targeted
446,1,5333,2024-05-01,Email,False,False,False,0.0,Targeted
447,1,1399,2024-03-03,Mobile Push,False,False,False,0.0,Targeted
448,1,4045,2024-04-03,SMS,True,True,False,0.0,Targeted
449,1,2704,2024-03-21,Mobile Push,True,True,False,0.0,Targeted
450,1,979,2024-04-21,Email,False,False,False,0.0,Targeted
451,1,1883,2024-04-11,Email,False,False,False,0.0,Targeted
452,1,3992,2024-03-25,SMS,False,False,False,0.0,Control
453,1,5503,2024-03-29,Email,True,False,False,0.0,Targeted
454,1,1010,2024-03-12,Mobile Push,False,False,False,0.0,Targeted
455,1,1259,2024-05-14,Advisor Call,True,True,False,0.0,Targeted
456,1,1829,2024-04-25,Mobile Push,True,False,False,0.0,Targeted
457,1,845,2024-05-02,Advisor Call,True,False,False,0.0,Targeted
458,1,700,2024-03-21,Email,True,False,False,0.0,Targeted
459,1,92,2024-05-27,Mobile Push,False,False,False,0.0,Targeted
460,1,2376,2024-05-25,Mobile Push,True,True,False,0.0,Targeted
461,1,3959,2024-03-05,Mobile Push,True,False,False,0.0,Targeted
462,1,4130,2024-04-07,Email,False,False,False,0.0,Targeted
463,1,4388,2024-04-17,SMS,True,False,False,0.0,Control
464,1,1540,2024-05-09,Direct Mail,True,False,False,0.0,Targeted
465,1,3882,2024-03-11,Mobile Push,True,False,False,0.0,Control
466,1,492,2024-05-18,Email,False,False,False,0.0,Targeted
467,1,1655,2024-04-13,Advisor Call,True,False,False,0.0,Targeted
468,1,98,2024-04-05,Mobile Push,True,False,False,0.0,Targeted
469,1,2008,2024-04-06,Direct Mail,True,False,False,0.0,Targeted
470,1,222,2024-05-01,Email,False,False,False,0.0,Targeted
471,1,3314,2024-04-29,Mobile Push,True,False,False,0.0,Targeted
472,1,5126,2024-05-29,Email,False,False,False,0.0,Targeted
473,1,6672,2024-03-23,Email,True,False,False,0.0,Targeted
474,1,6408,2024-03-15,SMS,False,False,False,0.0,Targeted
475,1,3719,2024-03-01,Email,False,False,False,0.0,Targeted
476,1,3419,2024-05-29,Email,False,False,False,0.0,Targeted
477,1,2224,2024-03-16,Mobile Push,True,True,False,0.0,Targeted
478,1,2538,2024-04-24,Email,True,False,False,0.0,Targeted
479,1,3821,2024-03-24,Mobile Push,False,False,False,0.0,Targeted
480,1,4841,2024-04-05,Mobile Push,False,False,False,0.0,Targeted
481,1,923,2024-04-01,SMS,False,False,False,0.0,Targeted
482,1,6902,2024-05-13,Mobile Push,False,False,False,0.0,Targeted
483,1,2190,2024-05-05,Mobile Push,False,False,False,0.0,Control
484,1,6328,2024-04-28,Email,False,False,False,0.0,Targeted
485,1,2293,2024-03-29,Email,True,False,False,0.0,Targeted
486,1,258,2024-05-28,Advisor Call,True,False,False,0.0,Targeted
487,1,3344,2024-05-18,Email,True,False,False,0.0,Targeted
488,1,2416,2024-05-28,Email,True,False,False,0.0,Control
489,1,382,2024-04-24,SMS,True,False,False,0.0,Targeted
490,1,2640,2024-04-07,SMS,True,False,False,0.0,Targeted
491,1,5518,2024-04-26,Email,False,False,False,0.0,Targeted
492,1,1659,2024-03-27,SMS,True,False,False,0.0,Targeted
493,1,6048,2024-03-10,Email,True,False,False,0.0,Control
494,1,1199,2024-05-12,SMS,False,False,False,0.0,Targeted
495,1,4870,2024-05-08,Email,False,False,False,0.0,Targeted
496,1,252,2024-05-12,Mobile Push,True,False,False,0.0,Targeted
497,1,2248,2024-04-05,Email,False,False,False,0.0,Targeted
498,1,5376,2024-03-21,Mobile Push,False,False,False,0.0,Targeted
499,1,4014,2024-03-10,Email,True,False,False,0.0,Targeted
500,1,3009,2024-03-14,Email,False,False,False,0.0,Targeted
501,1,2772,2024-05-02,Email,False,False,False,0.0,Targeted
502,1,3590,2024-03-13,Email,False,False,False,0.0,Targeted
503,1,6550,2024-04-15,SMS,False,False,False,0.0,Targeted
504,1,6420,2024-05-15,Email,False,False,False,0.0,Targeted
505,1,6544,2024-04-14,Advisor Call,True,False,False,0.0,Targeted
506,1,6699,2024-03-18,Mobile Push,False,False,False,0.0,Targeted
507,1,2801,2024-04-07,SMS,True,False,False,0.0,Targeted
508,1,1568,2024-03-27,SMS,False,False,False,0.0,Targeted
509,1,70,2024-04-23,Email,True,False,False,0.0,Targeted
510,1,1555,2024-05-09,Email,True,True,False,0.0,Targeted
511,1,4394,2024-04-01,Advisor Call,True,True,True,500.0,Targeted
512,1,3998,2024-03-28,Advisor Call,True,False,False,0.0,Targeted
513,1,5076,2024-04-05,Email,True,False,False,0.0,Targeted
514,1,967,2024-03-07,SMS,False,False,False,0.0,Targeted
515,1,421,2024-04-03,SMS,True,False,False,0.0,Control
516,1,5007,2024-04-29,Email,False,False,False,0.0,Targeted
517,1,6566,2024-05-01,Email,False,False,False,0.0,Control
518,1,3237,2024-04-12,Email,True,False,False,0.0,Targeted
519,1,3007,2024-03-25,Email,False,False,False,0.0,Targeted
520,1,5473,2024-03-16,SMS,True,False,False,0.0,Targeted
521,1,3260,2024-03-03,Direct Mail,True,True,False,0.0,Targeted
522,1,5664,2024-05-14,Advisor Call,True,False,False,0.0,Targeted
523,1,1967,2024-05-08,Mobile Push,False,False,False,0.0,Targeted
524,1,1938,2024-03-10,Email,False,False,False,0.0,Targeted
525,1,5291,2024-03-18,Mobile Push,True,False,False,0.0,Control
526,1,2905,2024-03-21,Email,True,False,False,0.0,Targeted
527,1,5428,2024-05-17,Email,False,False,False,0.0,Targeted
528,1,5380,2024-04-14,SMS,True,True,False,0.0,Targeted
529,1,6268,2024-05-13,Email,True,False,False,0.0,Control
530,1,2563,2024-04-06,Mobile Push,False,False,False,0.0,Targeted
531,1,1166,2024-05-12,Mobile Push,False,False,False,0.0,Targeted
532,1,6986,2024-05-29,Advisor Call,False,False,False,0.0,Targeted
533,1,5870,2024-05-20,SMS,False,False,False,0.0,Targeted
534,1,2838,2024-03-06,Mobile Push,False,False,False,0.0,Targeted
535,1,6116,2024-03-24,Email,False,False,False,0.0,Targeted
536,1,1751,2024-04-05,Advisor Call,True,False,False,0.0,Targeted
537,1,2168,2024-05-08,Direct Mail,False,False,False,0.0,Targeted
538,1,1664,2024-05-09,Mobile Push,True,False,False,0.0,Targeted
539,1,6027,2024-03-26,Email,False,False,False,0.0,Targeted
540,1,1827,2024-03-09,Advisor Call,True,True,False,0.0,Targeted
541,1,216,2024-03-25,Email,False,False,False,0.0,Targeted
542,1,1151,2024-03-16,Email,False,False,False,0.0,Targeted
543,1,1117,2024-04-26,SMS,True,True,False,0.0,Control
544,1,6820,2024-05-23,Mobile Push,True,False,False,0.0,Targeted
545,1,4693,2024-03-30,Email,True,True,True,250.0,Targeted
546,1,804,2024-05-02,Mobile Push,False,False,False,0.0,Control
547,1,5104,2024-05-24,Email,True,True,False,0.0,Control
548,1,2974,2024-04-17,Email,False,False,False,0.0,Targeted
549,1,5147,2024-04-02,Email,False,False,False,0.0,Targeted
550,1,2658,2024-04-03,Email,True,False,False,0.0,Targeted
551,1,6719,2024-04-09,Email,True,True,False,0.0,Targeted
552,1,5637,2024-03-23,SMS,True,True,False,0.0,Targeted
553,1,3336,2024-03-14,Email,True,False,False,0.0,Targeted
554,1,5066,2024-05-03,Direct Mail,True,True,False,0.0,Targeted
555,1,7,2024-04-15,Mobile Push,True,True,True,50.0,Control
556,1,6656,2024-03-07,Mobile Push,False,False,False,0.0,Control
557,1,5092,2024-04-14,Email,False,False,False,0.0,Targeted
558,1,5683,2024-05-04,Email,True,False,False,0.0,Control
559,1,428,2024-04-06,SMS,False,False,False,0.0,Targeted
560,1,2716,2024-05-13,Mobile Push,False,False,False,0.0,Targeted
561,1,1384,2024-05-17,Mobile Push,False,False,False,0.0,Targeted
562,1,2888,2024-03-27,Email,True,False,False,0.0,Targeted
563,1,3618,2024-05-10,SMS,False,False,False,0.0,Control
564,1,611,2024-03-05,Mobile Push,False,False,False,0.0,Targeted
565,1,5151,2024-05-09,SMS,False,False,False,0.0,Targeted
566,1,1237,2024-03-02,Direct Mail,False,False,False,0.0,Targeted
567,1,1762,2024-04-30,Email,False,False,False,0.0,Targeted
568,1,3109,2024-03-06,SMS,False,False,False,0.0,Targeted
569,1,6850,2024-04-19,SMS,False,False,False,0.0,Targeted
570,1,899,2024-05-28,Email,False,False,False,0.0,Targeted
571,1,5913,2024-04-19,Email,False,False,False,0.0,Targeted
572,1,3526,2024-04-11,Email,True,False,False,0.0,Targeted
573,1,2741,2024-03-27,Mobile Push,True,False,False,0.0,Targeted
574,1,1569,2024-04-07,Advisor Call,True,False,False,0.0,Targeted
575,1,2878,2024-03-29,SMS,False,False,False,0.0,Targeted
576,1,1759,2024-03-11,Mobile Push,True,False,False,0.0,Targeted
577,1,641,2024-04-09,SMS,False,False,False,0.0,Targeted
578,1,414,2024-05-06,Email,False,False,False,0.0,Targeted
579,1,2408,2024-03-28,Advisor Call,True,True,True,50.0,Targeted
580,1,1097,2024-04-11,SMS,False,False,False,0.0,Targeted
581,1,1187,2024-05-19,Email,False,False,False,0.0,Targeted
582,1,3431,2024-03-17,Direct Mail,False,False,False,0.0,Targeted
583,1,3221,2024-03-19,Direct Mail,False,False,False,0.0,Targeted
584,1,6689,2024-04-03,Mobile Push,True,False,False,0.0,Targeted
585,1,3865,2024-04-27,Email,True,False,False,0.0,Targeted
586,1,415,2024-04-14,Mobile Push,False,False,False,0.0,Targeted
587,1,2626,2024-03-14,SMS,False,False,False,0.0,Targeted
588,1,1245,2024-04-27,Email,False,False,False,0.0,Targeted
589,1,6303,2024-05-10,Email,True,False,False,0.0,Control
590,1,2024,2024-05-02,Email,True,False,False,0.0,Control
591,1,15,2024-05-09,Mobile Push,True,False,False,0.0,Targeted
592,1,6452,2024-05-13,Email,False,False,False,0.0,Targeted
593,1,628,2024-03-07,Advisor Call,True,False,False,0.0,Targeted
594,1,4212,2024-03-29,Email,False,False,False,0.0,Control
595,1,5883,2024-04-14,SMS,False,False,False,0.0,Targeted
596,1,3896,2024-04-28,Mobile Push,True,False,False,0.0,Targeted
597,1,3864,2024-05-16,SMS,False,False,False,0.0,Control
598,1,1589,2024-03-03,Email,True,True,True,100.0,Targeted
599,1,1014,2024-04-29,Mobile Push,True,False,False,0.0,Control
600,1,6222,2024-03-05,Advisor Call,False,False,False,0.0,Control
601,1,4904,2024-03-24,Email,False,False,False,0.0,Targeted
602,1,2432,2024-04-10,Email,False,False,False,0.0,Targeted
603,1,2703,2024-04-16,Email,False,False,False,0.0,Targeted
604,1,5170,2024-03-07,SMS,True,False,False,0.0,Targeted
605,1,2358,2024-03-08,Direct Mail,False,False,False,0.0,Targeted
606,1,3172,2024-04-10,Email,False,False,False,0.0,Targeted
607,1,205,2024-05-16,Mobile Push,True,False,False,0.0,Targeted
608,1,1121,2024-04-18,SMS,False,False,False,0.0,Targeted
609,1,5713,2024-04-21,Email,False,False,False,0.0,Targeted
610,1,1390,2024-05-17,SMS,True,False,False,0.0,Targeted
611,1,3577,2024-04-26,Email,False,False,False,0.0,Targeted
612,1,4397,2024-05-29,Mobile Push,False,False,False,0.0,Targeted
613,1,5195,2024-05-19,Mobile Push,True,False,False,0.0,Targeted
614,1,4944,2024-04-15,Email,False,False,False,0.0,Targeted
615,1,4408,2024-05-03,Direct Mail,False,False,False,0.0,Targeted
616,1,3081,2024-04-24,Mobile Push,True,True,False,0.0,Targeted
617,1,3212,2024-04-20,SMS,True,True,False,0.0,Targeted
618,1,1334,2024-03-16,Email,True,False,False,0.0,Targeted
619,1,5557,2024-04-24,Advisor Call,False,False,False,0.0,Targeted
620,1,3970,2024-03-16,Mobile Push,False,False,False,0.0,Targeted
621,1,3560,2024-03-30,Mobile Push,False,False,False,0.0,Targeted
622,1,5097,2024-05-31,SMS,False,False,False,0.0,Targeted
623,1,6168,2024-03-28,Email,False,False,False,0.0,Targeted
624,1,1833,2024-05-05,Email,True,False,False,0.0,Control
625,1,4822,2024-03-23,Advisor Call,False,False,False,0.0,Targeted
626,1,5,2024-04-16,Email,False,False,False,0.0,Targeted
627,1,2505,2024-05-29,SMS,True,False,False,0.0,Targeted
628,1,5942,2024-03-24,Advisor Call,False,False,False,0.0,Targeted
629,1,4105,2024-03-28,Mobile Push,False,False,False,0.0,Control
630,1,2918,2024-03-08,Email,False,False,False,0.0,Targeted
631,1,4215,2024-03-14,Email,True,True,False,0.0,Targeted
632,1,1468,2024-04-13,Advisor Call,True,False,False,0.0,Targeted
633,1,3823,2024-03-16,SMS,True,False,False,0.0,Targeted
634,1,5409,2024-03-06,Email,True,False,False,0.0,Targeted
635,1,4505,2024-05-24,Email,True,False,False,0.0,Targeted
636,1,283,2024-04-12,Email,True,False,False,0.0,Targeted
637,1,2087,2024-04-28,Mobile Push,True,True,False,0.0,Targeted
638,1,4955,2024-04-14,Mobile Push,True,False,False,0.0,Targeted
639,1,5559,2024-05-10,Advisor Call,True,False,False,0.0,Targeted
640,1,3624,2024-04-16,SMS,True,True,False,0.0,Targeted
641,1,3690,2024-03-10,Email,False,False,False,0.0,Targeted
642,1,3895,2024-03-21,Mobile Push,False,False,False,0.0,Targeted
643,1,457,2024-03-21,SMS,False,False,False,0.0,Targeted
644,1,1316,2024-05-29,Mobile Push,True,False,False,0.0,Targeted
645,1,1778,2024-05-30,Email,True,True,False,0.0,Targeted
646,1,3338,2024-04-24,Email,True,False,False,0.0,Targeted
647,1,6889,2024-04-16,Advisor Call,True,True,False,0.0,Targeted
648,1,4032,2024-04-12,Mobile Push,True,False,False,0.0,Targeted
649,1,4231,2024-04-09,Mobile Push,True,False,False,0.0,Targeted
650,1,6289,2024-04-23,Mobile Push,True,False,False,0.0,Targeted
651,1,909,2024-03-11,SMS,False,False,False,0.0,Targeted
652,1,4789,2024-03-27,Email,True,True,False,0.0,Targeted
653,1,3154,2024-04-01,Email,False,False,False,0.0,Targeted
654,1,737,2024-03-16,Direct Mail,True,False,False,0.0,Targeted
655,1,5056,2024-03-14,Email,False,False,False,0.0,Targeted
656,1,6023,2024-03-26,Mobile Push,False,False,False,0.0,Targeted
657,1,6248,2024-05-18,Mobile Push,False,False,False,0.0,Targeted
658,1,4081,2024-05-22,Direct Mail,False,False,False,0.0,Targeted
659,1,4908,2024-05-01,Mobile Push,True,False,False,0.0,Targeted
660,1,5065,2024-04-01,Advisor Call,False,False,False,0.0,Targeted
661,1,1855,2024-03-19,Email,True,False,False,0.0,Targeted
662,1,711,2024-03-20,Email,True,False,False,0.0,Targeted
663,1,6871,2024-05-08,SMS,False,False,False,0.0,Targeted
664,1,3122,2024-04-19,Email,True,False,False,0.0,Targeted
665,1,4315,2024-05-26,Email,False,False,False,0.0,Targeted
666,1,792,2024-05-14,Direct Mail,False,False,False,0.0,Targeted
667,1,946,2024-04-21,Advisor Call,False,False,False,0.0,Targeted
668,1,1198,2024-05-21,Email,True,False,False,0.0,Control
669,1,6418,2024-03-15,Advisor Call,False,False,False,0.0,Control
670,1,3537,2024-04-09,Mobile Push,False,False,False,0.0,Targeted
671,1,5872,2024-04-30,SMS,False,False,False,0.0,Targeted
672,1,3760,2024-05-02,Email,False,False,False,0.0,Control
673,1,3205,2024-05-30,Email,False,False,False,0.0,Targeted
674,1,3151,2024-04-23,Email,True,False,False,0.0,Targeted
675,1,6836,2024-04-29,SMS,True,True,False,0.0,Targeted
676,1,1881,2024-03-15,SMS,False,False,False,0.0,Targeted
677,1,6021,2024-05-19,Mobile Push,False,False,False,0.0,Targeted
678,1,6449,2024-05-23,Direct Mail,False,False,False,0.0,Targeted
679,1,3838,2024-03-26,Email,True,False,False,0.0,Targeted
680,1,2032,2024-03-21,Email,True,False,False,0.0,Targeted
681,1,6138,2024-03-23,Mobile Push,True,False,False,0.0,Targeted
682,1,927,2024-05-04,Email,True,False,False,0.0,Targeted
683,1,3024,2024-03-30,Direct Mail,False,False,False,0.0,Targeted
684,1,2637,2024-05-27,Direct Mail,False,False,False,0.0,Targeted
685,1,1130,2024-04-14,Email,True,False,False,0.0,Targeted
686,1,1558,2024-04-16,Email,False,False,False,0.0,Targeted
687,1,5815,2024-04-22,Email,False,False,False,0.0,Targeted
688,1,208,2024-05-23,Email,False,False,False,0.0,Targeted
689,1,6091,2024-03-28,Email,True,False,False,0.0,Targeted
690,1,3238,2024-05-23,Advisor Call,True,False,False,0.0,Targeted
691,1,4489,2024-04-18,Email,False,False,False,0.0,Targeted
692,1,1394,2024-03-24,Email,False,False,False,0.0,Targeted
693,1,1215,2024-05-22,Email,True,False,False,0.0,Targeted
694,1,6183,2024-04-19,Direct Mail,False,False,False,0.0,Targeted
695,1,3953,2024-03-24,Direct Mail,False,False,False,0.0,Targeted
696,1,3710,2024-04-29,Direct Mail,True,False,False,0.0,Targeted
697,1,6378,2024-05-08,Email,False,False,False,0.0,Targeted
698,1,1765,2024-05-02,Email,True,True,True,25.0,Targeted
699,1,5338,2024-04-06,Mobile Push,True,True,False,0.0,Targeted
700,1,1248,2024-04-21,Email,True,False,False,0.0,Targeted
701,1,3023,2024-03-11,Email,True,False,False,0.0,Targeted
702,1,4988,2024-05-10,Mobile Push,True,False,False,0.0,Targeted
703,1,1360,2024-05-21,SMS,False,False,False,0.0,Targeted
704,1,1808,2024-03-10,SMS,True,False,False,0.0,Targeted
705,1,4513,2024-04-22,Direct Mail,False,False,False,0.0,Targeted
706,1,1448,2024-05-19,Advisor Call,True,False,False,0.0,Targeted
707,1,6936,2024-03-12,SMS,True,False,False,0.0,Targeted
708,1,4552,2024-04-12,Advisor Call,True,True,False,0.0,Targeted
709,1,6581,2024-05-11,Email,False,False,False,0.0,Targeted
710,1,3209,2024-03-30,Email,True,False,False,0.0,Targeted
711,1,2761,2024-05-18,Advisor Call,True,False,False,0.0,Targeted
712,1,1901,2024-03-30,Advisor Call,True,False,False,0.0,Targeted
713,1,973,2024-05-18,Email,True,True,False,0.0,Targeted
714,1,3128,2024-05-16,SMS,False,False,False,0.0,Targeted
715,1,4926,2024-05-13,Mobile Push,False,False,False,0.0,Targeted
716,1,5426,2024-03-31,Email,False,False,False,0.0,Targeted
717,1,6430,2024-05-26,Email,True,False,False,0.0,Targeted
718,1,387,2024-04-21,Email,True,False,False,0.0,Control
719,1,1985,2024-04-10,Email,False,False,False,0.0,Targeted
720,1,5441,2024-04-24,Email,True,False,False,0.0,Targeted
721,1,2943,2024-05-29,Email,False,False,False,0.0,Targeted
722,1,1828,2024-03-19,Email,True,False,False,0.0,Control
723,1,1359,2024-04-01,Email,True,True,False,0.0,Targeted
724,1,3134,2024-05-10,SMS,False,False,False,0.0,Targeted
725,1,1068,2024-03-03,Mobile Push,True,False,False,0.0,Targeted
726,1,5711,2024-03-26,Mobile Push,False,False,False,0.0,Targeted
727,1,1033,2024-05-26,SMS,True,False,False,0.0,Targeted
728,1,5154,2024-05-28,Email,False,False,False,0.0,Targeted
729,1,4617,2024-03-31,Email,False,False,False,0.0,Targeted
730,1,6200,2024-04-28,SMS,False,False,False,0.0,Targeted
731,1,1541,2024-05-26,Advisor Call,False,False,False,0.0,Targeted
732,1,4734,2024-03-11,Mobile Push,True,True,True,250.0,Targeted
733,1,5769,2024-03-25,Mobile Push,True,False,False,0.0,Targeted
734,1,2819,2024-04-19,Direct Mail,False,False,False,0.0,Targeted
735,1,5583,2024-04-27,Email,True,False,False,0.0,Targeted
736,1,391,2024-04-20,Advisor Call,False,False,False,0.0,Targeted
737,1,6921,2024-03-04,Email,False,False,False,0.0,Targeted
738,1,4978,2024-04-01,Direct Mail,False,False,False,0.0,Targeted
739,1,518,2024-04-12,Mobile Push,True,False,False,0.0,Targeted
740,1,3867,2024-05-20,Email,False,False,False,0.0,Targeted
741,1,4898,2024-05-09,Email,False,False,False,0.0,Targeted
742,1,6682,2024-05-10,Direct Mail,False,False,False,0.0,Control
743,1,1058,2024-05-31,Direct Mail,False,False,False,0.0,Targeted
744,1,6800,2024-05-09,Mobile Push,False,False,False,0.0,Targeted
745,1,4866,2024-05-31,Email,True,False,False,0.0,Targeted
746,1,4068,2024-04-09,Advisor Call,True,False,False,0.0,Control
