statement_id,account_id,customer_id,institution_id,branch_id,date_key,statement_date,credit_limit,statement_balance,purchase_amount,payment_amount,interest_charged,fee_charged,minimum_payment_due,days_past_due,utilization_rate
248,66,31,1,15,20241031,2024-10-31,15000.0,8507.65,484.34,277.79,142.7,0,255.23,30,0.5672
249,66,31,1,15,20241130,2024-11-30,15000.0,8674.26,359.19,370.39,148.81,29,260.23,0,0.5783
250,66,31,1,15,20241231,2024-12-31,15000.0,9103.95,1216.93,977.96,151.73,39,273.12,0,0.6069
251,66,31,1,15,20250131,2025-01-31,15000.0,9297.3,366.28,361.17,159.24,29,278.92,0,0.6198
252,66,31,1,15,20250228,2025-02-28,15000.0,9530.51,184.76,114.17,162.63,0,285.92,15,0.6354
253,66,31,1,15,20250331,2025-03-31,15000.0,9850.42,410.83,296.61,166.7,39,295.51,0,0.6567
254,66,31,1,15,20250430,2025-04-30,15000.0,10229.26,448.45,241.91,172.3,0,306.88,0,0.682
255,66,31,1,15,20250531,2025-05-31,15000.0,10566.71,422.94,264.42,178.93,0,317.0,0,0.7044
256,66,31,1,15,20250630,2025-06-30,15000.0,11729.5,1901.83,923.87,184.83,0,351.88,0,0.782
257,66,31,1,15,20250731,2025-07-31,15000.0,12011.27,139.05,91.45,205.17,29,360.34,15,0.8008
258,66,31,1,15,20250831,2025-08-31,15000.0,12247.71,50.69,24.36,210.1,0,367.43,0,0.8165
259,66,31,1,15,20250930,2025-09-30,15000.0,12506.7,1114.21,1069.45,214.23,0,375.2,0,0.8338
260,66,31,1,15,20251031,2025-10-31,15000.0,12747.7,122.44,100.2,218.76,0,382.43,0,0.8498
261,66,31,1,15,20251130,2025-11-30,15000.0,13112.02,506.51,404.17,222.98,39,393.36,0,0.8741
262,66,31,1,15,20251231,2025-12-31,15000.0,13413.11,591.91,520.16,229.35,0,402.39,0,0.8942
263,75,33,5,175,20240930,2024-09-30,5000.0,461.74,278.56,199.8,6.58,0,13.85,0,0.0923
264,75,33,5,175,20241031,2024-10-31,5000.0,484.73,113.8,98.89,8.08,0,14.54,0,0.0969
265,75,33,5,175,20241130,2024-11-30,5000.0,438.91,1206.26,1299.55,8.48,39,13.17,0,0.0878
266,75,33,5,175,20241231,2024-12-31,5000.0,532.54,176.89,129.94,7.68,39,15.98,0,0.1065
267,75,33,5,175,20250131,2025-01-31,5000.0,627.17,316.21,269.9,9.32,39,18.82,0,0.1254
268,75,33,5,175,20250228,2025-02-28,5000.0,837.26,523.37,324.26,10.97,0,25.12,0,0.1675
269,75,33,5,175,20250331,2025-03-31,5000.0,1006.87,302.07,147.1,14.65,0,30.21,0,0.2014
270,75,33,5,175,20250430,2025-04-30,5000.0,1059.35,177.25,181.38,17.61,39,31.78,15,0.2119
271,75,33,5,175,20250531,2025-05-31,5000.0,1149.91,221.33,178.3,18.53,29,34.5,0,0.23
272,75,33,5,175,20250630,2025-06-30,5000.0,1367.76,358.37,199.64,20.11,39,41.03,0,0.2736
273,75,33,5,175,20250731,2025-07-31,5000.0,1419.06,680.23,652.86,23.92,0,42.57,60,0.2838
274,75,33,5,175,20250831,2025-08-31,5000.0,1552.57,278.71,170.01,24.82,0,46.58,0,0.3105
275,75,33,5,175,20250930,2025-09-30,5000.0,1702.76,666.48,543.45,27.16,0,51.08,0,0.3406
276,75,33,5,175,20251031,2025-10-31,5000.0,1757.26,530.42,505.7,29.78,0,52.72,30,0.3515
277,75,33,5,175,20251130,2025-11-30,5000.0,1894.84,337.82,230.98,30.74,0,56.85,0,0.379
278,75,33,5,175,20251231,2025-12-31,5000.0,2255.77,859.64,570.86,33.14,39,67.67,0,0.4512
279,89,39,1,17,20231031,2023-10-31,10000.0,4778.77,263.15,182.95,80.1,39,143.36,0,0.4779
280,89,39,1,17,20231130,2023-11-30,10000.0,5037.23,264.18,128.31,83.59,39,151.12,90,0.5037
281,89,39,1,17,20231231,2023-12-31,10000.0,5419.92,734.17,439.58,88.11,0,162.6,0,0.542
282,89,39,1,17,20240131,2024-01-31,10000.0,5631.11,439.76,323.37,94.8,0,168.93,60,0.5631
283,89,39,1,17,20240229,2024-02-29,10000.0,5962.94,497.45,264.12,98.5,0,178.89,0,0.5963
284,89,39,1,17,20240331,2024-03-31,10000.0,6178.19,217.12,106.17,104.3,0,185.35,90,0.6178
285,89,39,1,17,20240430,2024-04-30,10000.0,6586.96,692.74,421.03,108.07,29,197.61,0,0.6587
286,89,39,1,17,20240531,2024-05-31,10000.0,6945.69,476.88,262.38,115.22,29,208.37,0,0.6946
287,89,39,1,17,20240630,2024-06-30,10000.0,7139.17,177.14,105.15,121.49,0,214.18,0,0.7139
288,89,39,1,17,20240731,2024-07-31,10000.0,7351.17,562.21,475.08,124.88,0,220.54,0,0.7351
289,89,39,1,17,20240831,2024-08-31,10000.0,7636.11,354.18,197.82,128.58,0,229.08,0,0.7636
290,89,39,1,17,20240930,2024-09-30,10000.0,7889.42,337.43,217.69,133.57,0,236.68,0,0.7889
291,89,39,1,17,20241031,2024-10-31,10000.0,8103.51,251.97,175.88,138.0,0,243.11,0,0.8104
292,89,39,1,17,20241130,2024-11-30,10000.0,8338.66,252.25,158.84,141.74,0,250.16,5,0.8339
293,89,39,1,17,20241231,2024-12-31,10000.0,8549.46,168.31,103.38,145.86,0,256.48,0,0.8549
294,89,39,1,17,20250131,2025-01-31,10000.0,8760.45,470.17,408.72,149.54,0,262.81,0,0.876
295,89,39,1,17,20250228,2025-02-28,10000.0,8934.46,763.58,742.8,153.23,0,268.03,0,0.8934
296,89,39,1,17,20250331,2025-03-31,10000.0,9217.38,863.25,765.61,156.28,29,276.52,0,0.9217
297,89,39,1,17,20250430,2025-04-30,10000.0,9361.22,353.71,371.09,161.23,0,280.84,0,0.9361
298,89,39,1,17,20250531,2025-05-31,10000.0,9537.26,359.6,347.31,163.74,0,286.12,0,0.9537
299,89,39,1,17,20250630,2025-06-30,10000.0,9777.16,153.48,119.4,166.82,39,293.31,30,0.9777
300,89,39,1,17,20250731,2025-07-31,10000.0,10072.18,288.18,193.18,171.02,29,302.17,0,1.0072
301,89,39,1,17,20250831,2025-08-31,10000.0,10500.0,579.74,347.3,176.18,29,315.0,30,1.05
302,89,39,1,17,20250930,2025-09-30,10000.0,10500.0,184.2,125.99,183.66,29,315.0,0,1.05
303,89,39,1,17,20251031,2025-10-31,10000.0,10500.0,533.38,323.16,183.66,39,315.0,15,1.05
304,89,39,1,17,20251130,2025-11-30,10000.0,10500.0,857.96,403.04,183.66,29,315.0,5,1.05
305,89,39,1,17,20251231,2025-12-31,10000.0,10500.0,676.44,315.57,183.66,0,315.0,0,1.05
306,93,40,5,182,20240430,2024-04-30,15000.0,2406.71,314.82,175.95,38.49,29,72.2,0,0.1604
307,93,40,5,182,20240531,2024-05-31,15000.0,2642.72,745.18,551.26,42.1,0,79.28,0,0.1762
308,93,40,5,182,20240630,2024-06-30,15000.0,2834.79,216.82,109.97,46.23,39,85.04,60,0.189
309,93,40,5,182,20240731,2024-07-31,15000.0,3013.64,260.98,160.72,49.59,29,90.41,0,0.2009
310,93,40,5,182,20240831,2024-08-31,15000.0,3111.09,64.06,48.32,52.71,29,93.33,0,0.2074
311,93,40,5,182,20240930,2024-09-30,15000.0,3275.01,242.24,161.74,54.42,29,98.25,0,0.2183
312,93,40,5,182,20241031,2024-10-31,15000.0,3421.75,199.99,110.53,57.29,0,102.65,0,0.2281
313,93,40,5,182,20241130,2024-11-30,15000.0,3539.88,282.69,224.41,59.85,0,106.2,0,0.236
314,93,40,5,182,20241231,2024-12-31,15000.0,3941.58,1371.64,1070.85,61.92,39,118.25,15,0.2628
315,93,40,5,182,20250131,2025-01-31,15000.0,4127.57,223.95,135.91,68.94,29,123.83,0,0.2752
316,93,40,5,182,20250228,2025-02-28,15000.0,4172.1,355.9,383.57,72.2,0,125.16,0,0.2781
317,93,40,5,182,20250331,2025-03-31,15000.0,4119.63,1257.27,1382.72,72.98,0,123.59,0,0.2746
318,93,40,5,182,20250430,2025-04-30,15000.0,4366.12,359.04,213.6,72.06,29,130.98,30,0.2911
319,93,40,5,182,20250531,2025-05-31,15000.0,4620.88,421.5,272.12,76.37,29,138.63,5,0.3081
320,93,40,5,182,20250630,2025-06-30,15000.0,4751.62,278.71,257.79,80.83,29,142.55,0,0.3168
321,93,40,5,182,20250731,2025-07-31,15000.0,5129.86,562.05,266.92,83.11,0,153.9,90,0.342
322,93,40,5,182,20250831,2025-08-31,15000.0,5585.66,1419.08,1053.01,89.73,0,167.57,0,0.3724
323,93,40,5,182,20250930,2025-09-30,15000.0,5685.25,274.93,273.05,97.7,0,170.56,0,0.379
324,93,40,5,182,20251031,2025-10-31,15000.0,6226.46,1139.59,697.82,99.44,0,186.79,60,0.4151
325,93,40,5,182,20251130,2025-11-30,15000.0,6246.08,1269.63,1358.91,108.91,0,187.38,15,0.4164
326,93,40,5,182,20251231,2025-12-31,15000.0,6347.99,366.67,403.02,109.25,29,190.44,0,0.4232
327,102,46,1,33,20241130,2024-11-30,7500.0,1619.82,293.67,282.15,27.15,29,48.59,0,0.216
328,102,46,1,33,20241231,2024-12-31,7500.0,1670.94,376.41,353.62,28.33,0,50.13,0,0.2228
329,102,46,1,33,20250131,2025-01-31,7500.0,1700.62,253.7,253.24,29.23,0,51.02,0,0.2267
330,102,46,1,33,20250228,2025-02-28,7500.0,1839.94,171.31,90.74,29.75,29,55.2,0,0.2453
331,102,46,1,33,20250331,2025-03-31,7500.0,1951.52,116.18,65.78,32.18,29,58.55,0,0.2602
332,102,46,1,33,20250430,2025-04-30,7500.0,2019.15,67.15,33.66,34.14,0,60.57,60,0.2692
333,102,46,1,33,20250531,2025-05-31,7500.0,2233.47,311.72,161.72,35.32,29,67.0,0,0.2978
334,102,46,1,33,20250630,2025-06-30,7500.0,2497.47,421.0,235.07,39.07,39,74.92,0,0.333
335,102,46,1,33,20250731,2025-07-31,7500.0,2522.74,611.0,629.42,43.68,0,75.68,0,0.3364
336,102,46,1,33,20250831,2025-08-31,7500.0,2616.19,117.75,68.42,44.13,0,78.49,0,0.3488
337,102,46,1,33,20250930,2025-09-30,7500.0,2707.7,110.77,104.02,45.76,39,81.23,5,0.361
338,102,46,1,33,20251031,2025-10-31,7500.0,2817.85,130.36,96.57,47.36,29,84.54,0,0.3757
339,102,46,1,33,20251130,2025-11-30,7500.0,3054.95,1058.28,909.48,49.29,39,91.65,0,0.4073
340,102,46,1,33,20251231,2025-12-31,7500.0,3071.24,394.64,431.78,53.44,0,92.14,0,0.4095
341,104,48,5,206,20230131,2023-01-31,3000.0,250.77,176.83,140.52,3.19,29,10.0,0,0.0836
342,104,48,5,206,20230228,2023-02-28,3000.0,632.9,746.25,368.5,4.39,0,18.99,0,0.211
343,104,48,5,206,20230331,2023-03-31,3000.0,660.41,70.7,54.26,11.07,0,19.81,0,0.2201
344,104,48,5,206,20230430,2023-04-30,3000.0,722.18,213.79,163.57,11.55,0,21.67,0,0.2407
345,104,48,5,206,20230531,2023-05-31,3000.0,1058.91,565.6,270.5,12.63,29,31.77,0,0.353
346,104,48,5,206,20230630,2023-06-30,3000.0,1106.54,386.07,356.97,18.52,0,33.2,0,0.3688
347,104,48,5,206,20230731,2023-07-31,3000.0,1325.91,294.25,133.24,19.36,39,39.78,15,0.442
348,104,48,5,206,20230831,2023-08-31,3000.0,1453.5,285.11,180.71,23.19,0,43.6,0,0.4845
349,104,48,5,206,20230930,2023-09-30,3000.0,1624.8,484.01,338.13,25.42,0,48.74,0,0.5416
350,104,48,5,206,20231031,2023-10-31,3000.0,1648.23,558.26,563.26,28.42,0,49.45,0,0.5494
351,104,48,5,206,20231130,2023-11-30,3000.0,1701.92,236.18,240.31,28.83,29,51.06,0,0.5673
352,104,48,5,206,20231231,2023-12-31,3000.0,1865.71,297.23,202.21,29.77,39,55.97,0,0.6219
353,104,48,5,206,20240131,2024-01-31,3000.0,1894.72,553.83,557.46,32.63,0,56.84,0,0.6316
354,104,48,5,206,20240229,2024-02-29,3000.0,2184.76,628.42,371.52,33.14,0,65.54,0,0.7283
355,104,48,5,206,20240331,2024-03-31,3000.0,2354.8,264.88,133.06,38.22,0,70.64,0,0.7849
356,104,48,5,206,20240430,2024-04-30,3000.0,2647.79,1447.29,1195.49,41.19,0,79.43,0,0.8826
357,104,48,5,206,20240531,2024-05-31,3000.0,2666.12,384.36,412.35,46.31,0,79.98,0,0.8887
358,104,48,5,206,20240630,2024-06-30,3000.0,3150.0,1082.09,595.89,46.63,0,94.5,90,1.05
359,104,48,5,206,20240731,2024-07-31,3000.0,3150.0,168.9,129.7,55.1,29,94.5,30,1.05
360,104,48,5,206,20240831,2024-08-31,3000.0,3150.0,232.79,198.89,55.1,39,94.5,0,1.05
361,104,48,5,206,20240930,2024-09-30,3000.0,3150.0,900.84,541.48,55.1,29,94.5,0,1.05
362,104,48,5,206,20241031,2024-10-31,3000.0,3150.0,115.65,82.03,55.1,0,94.5,0,1.05
363,104,48,5,206,20241130,2024-11-30,3000.0,3150.0,1231.6,888.55,55.1,39,94.5,0,1.05
364,104,48,5,206,20241231,2024-12-31,3000.0,3150.0,1641.62,906.46,55.1,0,94.5,0,1.05
365,104,48,5,206,20250131,2025-01-31,3000.0,3150.0,156.87,81.59,55.1,39,94.5,30,1.05
366,104,48,5,206,20250228,2025-02-28,3000.0,3150.0,637.46,324.78,55.1,39,94.5,60,1.05
367,104,48,5,206,20250331,2025-03-31,3000.0,3150.0,652.97,575.43,55.1,0,94.5,15,1.05
368,104,48,5,206,20250430,2025-04-30,3000.0,3150.0,293.75,311.44,55.1,0,94.5,0,1.05
369,104,48,5,206,20250531,2025-05-31,3000.0,3150.0,243.58,176.7,55.1,0,94.5,0,1.05
370,104,48,5,206,20250630,2025-06-30,3000.0,3150.0,528.25,509.39,55.1,0,94.5,0,1.05
371,104,48,5,206,20250731,2025-07-31,3000.0,3150.0,929.67,608.35,55.1,0,94.5,0,1.05
372,104,48,5,206,20250831,2025-08-31,3000.0,3150.0,437.06,406.83,55.1,0,94.5,90,1.05
373,104,48,5,206,20250930,2025-09-30,3000.0,3150.0,586.25,591.64,55.1,39,94.5,30,1.05
374,104,48,5,206,20251031,2025-10-31,3000.0,3150.0,103.9,55.18,55.1,0,94.5,0,1.05
375,104,48,5,206,20251130,2025-11-30,3000.0,3150.0,119.79,69.37,55.1,39,94.5,0,1.05
376,104,48,5,206,20251231,2025-12-31,3000.0,3150.0,110.48,53.05,55.1,0,94.5,0,1.05
377,105,48,6,217,20230131,2023-01-31,3000.0,1130.18,1156.1,628.29,10.36,0,33.91,0,0.3767
378,105,48,6,217,20230228,2023-02-28,3000.0,1378.72,701.71,511.94,19.77,39,41.36,0,0.4596
379,105,48,6,217,20230331,2023-03-31,3000.0,1474.0,190.11,157.95,24.12,39,44.22,0,0.4913
380,105,48,6,217,20230430,2023-04-30,3000.0,1791.78,628.5,336.5,25.78,0,53.75,0,0.5973
381,105,48,6,217,20230531,2023-05-31,3000.0,1892.01,88.54,48.66,31.34,29,56.76,0,0.6307
382,105,48,6,217,20230630,2023-06-30,3000.0,2229.29,882.89,617.7,33.09,39,66.88,0,0.7431
383,105,48,6,217,20230731,2023-07-31,3000.0,2394.53,214.06,126.81,38.99,39,71.84,0,0.7982
384,105,48,6,217,20230831,2023-08-31,3000.0,2488.03,1843.56,1791.95,41.88,0,74.64,30,0.8293
385,105,48,6,217,20230930,2023-09-30,3000.0,2653.26,314.68,192.97,43.52,0,79.6,0,0.8844
386,105,48,6,217,20231031,2023-10-31,3000.0,3015.43,1224.38,908.62,46.41,0,90.46,0,1.0051
387,105,48,6,217,20231130,2023-11-30,3000.0,3150.0,559.29,439.67,52.74,29,94.5,0,1.05
388,105,48,6,217,20231231,2023-12-31,3000.0,3150.0,198.81,133.97,55.1,0,94.5,30,1.05
389,105,48,6,217,20240131,2024-01-31,3000.0,3150.0,502.72,515.43,55.1,0,94.5,0,1.05
390,105,48,6,217,20240229,2024-02-29,3000.0,3150.0,103.66,85.76,55.1,29,94.5,0,1.05
391,105,48,6,217,20240331,2024-03-31,3000.0,3150.0,557.4,384.45,55.1,39,94.5,0,1.05
392,105,48,6,217,20240430,2024-04-30,3000.0,3150.0,1071.03,959.5,55.1,0,94.5,5,1.05
393,105,48,6,217,20240531,2024-05-31,3000.0,3150.0,148.19,106.44,55.1,0,94.5,0,1.05
394,105,48,6,217,20240630,2024-06-30,3000.0,3150.0,707.06,671.99,55.1,0,94.5,0,1.05
395,105,48,6,217,20240731,2024-07-31,3000.0,3150.0,207.53,225.15,55.1,29,94.5,0,1.05
396,105,48,6,217,20240831,2024-08-31,3000.0,3150.0,107.63,76.99,55.1,0,94.5,0,1.05
397,105,48,6,217,20240930,2024-09-30,3000.0,3150.0,637.9,456.61,55.1,29,94.5,0,1.05
398,105,48,6,217,20241031,2024-10-31,3000.0,3150.0,222.22,157.0,55.1,0,94.5,0,1.05
399,105,48,6,217,20241130,2024-11-30,3000.0,3150.0,3287.88,2675.11,55.1,0,94.5,0,1.05
400,105,48,6,217,20241231,2024-12-31,3000.0,3150.0,148.09,71.68,55.1,0,94.5,0,1.05
401,105,48,6,217,20250131,2025-01-31,3000.0,3150.0,118.2,80.51,55.1,29,94.5,0,1.05
402,105,48,6,217,20250228,2025-02-28,3000.0,3082.19,2079.13,2202.03,55.1,0,92.47,0,1.0274
403,105,48,6,217,20250331,2025-03-31,3000.0,3150.0,186.94,116.73,53.91,39,94.5,0,1.05
404,105,48,6,217,20250430,2025-04-30,3000.0,3150.0,1433.62,799.35,55.1,29,94.5,30,1.05
405,105,48,6,217,20250531,2025-05-31,3000.0,3150.0,515.05,538.54,55.1,29,94.5,0,1.05
406,105,48,6,217,20250630,2025-06-30,3000.0,3150.0,368.83,360.74,55.1,29,94.5,0,1.05
407,105,48,6,217,20250731,2025-07-31,3000.0,3150.0,190.91,209.74,55.1,0,94.5,90,1.05
408,105,48,6,217,20250831,2025-08-31,3000.0,3150.0,501.92,488.91,55.1,0,94.5,30,1.05
409,105,48,6,217,20250930,2025-09-30,3000.0,3150.0,529.11,419.28,55.1,0,94.5,0,1.05
410,105,48,6,217,20251031,2025-10-31,3000.0,3150.0,469.41,461.69,55.1,39,94.5,0,1.05
411,105,48,6,217,20251130,2025-11-30,3000.0,3150.0,301.53,299.31,55.1,0,94.5,0,1.05
412,105,48,6,217,20251231,2025-12-31,3000.0,3150.0,320.93,264.1,55.1,0,94.5,60,1.05
413,115,53,5,200,20250228,2025-02-28,7500.0,1201.51,740.35,455.01,15.25,29,36.05,0,0.1602
414,115,53,5,200,20250331,2025-03-31,7500.0,1565.28,809.41,466.65,21.02,0,46.96,0,0.2087
415,115,53,5,200,20250430,2025-04-30,7500.0,2132.83,1297.07,756.9,27.38,0,63.98,0,0.2844
416,115,53,5,200,20250531,2025-05-31,7500.0,2291.46,181.84,89.52,37.31,29,68.74,15,0.3055
417,115,53,5,200,20250630,2025-06-30,7500.0,2750.02,2215.18,1796.7,40.08,0,82.5,0,0.3667
418,115,53,5,200,20250731,2025-07-31,7500.0,2931.91,233.27,138.49,48.1,39,87.96,0,0.3909
419,115,53,5,200,20250831,2025-08-31,7500.0,3075.78,253.51,160.92,51.28,0,92.27,0,0.4101
420,115,53,5,200,20250930,2025-09-30,7500.0,3195.03,141.77,115.33,53.8,39,95.85,0,0.426
421,115,53,5,200,20251031,2025-10-31,7500.0,3430.01,475.31,296.22,55.89,0,102.9,0,0.4573
422,115,53,5,200,20251130,2025-11-30,7500.0,3518.43,421.9,393.48,60.0,0,105.55,0,0.4691
423,115,53,5,200,20251231,2025-12-31,7500.0,3809.98,591.22,390.21,61.54,29,114.3,0,0.508
424,118,54,2,68,20240731,2024-07-31,15000.0,4065.75,794.79,769.99,68.97,29,121.97,0,0.271
425,118,54,2,68,20240831,2024-08-31,15000.0,4284.52,326.85,208.19,71.12,29,128.54,0,0.2856
426,118,54,2,68,20240930,2024-09-30,15000.0,4421.79,155.99,122.67,74.94,29,132.65,0,0.2948
427,118,54,2,68,20241031,2024-10-31,15000.0,4511.85,362.43,349.71,77.34,0,135.36,0,0.3008
428,118,54,2,68,20241130,2024-11-30,15000.0,4638.39,462.31,443.69,78.92,29,139.15,0,0.3092
429,118,54,2,68,20241231,2024-12-31,15000.0,5008.8,658.01,368.74,81.13,0,150.26,0,0.3339
430,118,54,2,68,20250131,2025-01-31,15000.0,5227.49,392.75,261.67,87.61,0,156.82,5,0.3485
431,118,54,2,68,20250228,2025-02-28,15000.0,5312.84,238.51,244.6,91.44,0,159.39,0,0.3542
432,118,54,2,68,20250331,2025-03-31,15000.0,5389.66,416.93,433.04,92.93,0,161.69,0,0.3593
433,118,54,2,68,20250430,2025-04-30,15000.0,5682.36,536.4,376.97,94.27,39,170.47,0,0.3788
434,118,54,2,68,20250531,2025-05-31,15000.0,5872.07,181.16,119.85,99.39,29,176.16,0,0.3915
435,118,54,2,68,20250630,2025-06-30,15000.0,6560.01,1637.01,1051.79,102.71,0,196.8,0,0.4373
436,118,54,2,68,20250731,2025-07-31,15000.0,6750.33,303.42,227.85,114.75,0,202.51,5,0.45
437,118,54,2,68,20250831,2025-08-31,15000.0,6909.51,420.71,418.6,118.07,39,207.29,0,0.4606
438,118,54,2,68,20250930,2025-09-30,15000.0,7039.43,222.76,213.71,120.86,0,211.18,0,0.4693
439,118,54,2,68,20251031,2025-10-31,15000.0,7182.66,189.92,169.83,123.13,0,215.48,0,0.4788
440,118,54,2,68,20251130,2025-11-30,15000.0,7363.86,311.14,294.57,125.64,39,220.92,0,0.4909
441,118,54,2,68,20251231,2025-12-31,15000.0,7486.58,156.08,162.16,128.81,0,224.6,60,0.4991
442,121,56,1,7,20230131,2023-01-31,1000.0,351.14,570.38,383.57,2.15,39,10.53,0,0.3511
443,121,56,1,7,20230228,2023-02-28,1000.0,576.99,809.9,629.19,6.14,39,17.31,0,0.577
444,121,56,1,7,20230331,2023-03-31,1000.0,775.31,570.33,382.11,10.09,0,23.26,0,0.7753
445,121,56,1,7,20230430,2023-04-30,1000.0,1031.44,1042.39,799.82,13.56,0,30.94,0,1.0314
446,121,56,1,7,20230531,2023-05-31,1000.0,1050.0,2941.45,1967.16,18.04,39,31.5,30,1.05
447,121,56,1,7,20230630,2023-06-30,1000.0,1050.0,372.09,270.05,18.37,29,31.5,0,1.05
448,121,56,1,7,20230731,2023-07-31,1000.0,1050.0,310.34,319.86,18.37,0,31.5,0,1.05
449,121,56,1,7,20230831,2023-08-31,1000.0,1050.0,641.95,354.54,18.37,0,31.5,0,1.05
450,121,56,1,7,20230930,2023-09-30,1000.0,1050.0,611.94,322.95,18.37,0,31.5,0,1.05
451,121,56,1,7,20231031,2023-10-31,1000.0,1050.0,280.17,170.54,18.37,29,31.5,0,1.05
452,121,56,1,7,20231130,2023-11-30,1000.0,1050.0,127.31,121.39,18.37,0,31.5,0,1.05
453,121,56,1,7,20231231,2023-12-31,1000.0,1050.0,1993.64,1139.91,18.37,29,31.5,0,1.05
454,121,56,1,7,20240131,2024-01-31,1000.0,1050.0,650.67,654.53,18.37,0,31.5,0,1.05
455,121,56,1,7,20240229,2024-02-29,1000.0,1050.0,166.26,101.79,18.37,0,31.5,0,1.05
456,121,56,1,7,20240331,2024-03-31,1000.0,1050.0,170.35,179.15,18.37,0,31.5,0,1.05
457,121,56,1,7,20240430,2024-04-30,1000.0,1050.0,137.76,76.64,18.37,0,31.5,5,1.05
458,121,56,1,7,20240531,2024-05-31,1000.0,1050.0,383.46,202.3,18.37,0,31.5,0,1.05
459,121,56,1,7,20240630,2024-06-30,1000.0,1050.0,631.39,595.26,18.37,0,31.5,0,1.05
460,121,56,1,7,20240731,2024-07-31,1000.0,1050.0,655.72,431.76,18.37,0,31.5,0,1.05
461,121,56,1,7,20240831,2024-08-31,1000.0,1050.0,280.41,282.48,18.37,0,31.5,0,1.05
462,121,56,1,7,20240930,2024-09-30,1000.0,1050.0,580.46,425.67,18.37,29,31.5,0,1.05
463,121,56,1,7,20241031,2024-10-31,1000.0,1050.0,373.76,249.46,18.37,39,31.5,5,1.05
464,121,56,1,7,20241130,2024-11-30,1000.0,1050.0,499.79,374.79,18.37,0,31.5,0,1.05
465,121,56,1,7,20241231,2024-12-31,1000.0,1050.0,963.87,889.05,18.37,0,31.5,0,1.05
466,121,56,1,7,20250131,2025-01-31,1000.0,1050.0,152.99,81.38,18.37,39,31.5,90,1.05
467,121,56,1,7,20250228,2025-02-28,1000.0,1050.0,519.68,504.9,18.37,29,31.5,0,1.05
468,121,56,1,7,20250331,2025-03-31,1000.0,1050.0,258.56,249.24,18.37,0,31.5,0,1.05
469,121,56,1,7,20250430,2025-04-30,1000.0,1050.0,679.18,594.7,18.37,39,31.5,0,1.05
470,121,56,1,7,20250531,2025-05-31,1000.0,1050.0,463.11,267.31,18.37,29,31.5,0,1.05
471,121,56,1,7,20250630,2025-06-30,1000.0,1050.0,301.85,170.74,18.37,39,31.5,0,1.05
472,121,56,1,7,20250731,2025-07-31,1000.0,1050.0,280.31,269.28,18.37,29,31.5,0,1.05
473,121,56,1,7,20250831,2025-08-31,1000.0,1050.0,1997.04,1411.26,18.37,29,31.5,0,1.05
474,121,56,1,7,20250930,2025-09-30,1000.0,1029.19,395.34,434.51,18.37,0,30.88,0,1.0292
475,121,56,1,7,20251031,2025-10-31,1000.0,1050.0,423.03,424.46,18.0,29,31.5,30,1.05
476,121,56,1,7,20251130,2025-11-30,1000.0,1050.0,436.37,334.97,18.37,0,31.5,0,1.05
477,121,56,1,7,20251231,2025-12-31,1000.0,1050.0,237.4,176.98,18.37,0,31.5,0,1.05
478,130,59,1,2,20240731,2024-07-31,5000.0,1860.65,1011.81,882.79,29.1,39,55.82,0,0.3721
479,130,59,1,2,20240831,2024-08-31,5000.0,2405.11,1364.73,852.81,32.55,0,72.15,0,0.481
480,130,59,1,2,20240930,2024-09-30,5000.0,2617.23,511.83,370.79,42.07,29,78.52,0,0.5234
481,130,59,1,2,20241031,2024-10-31,5000.0,2705.92,197.36,154.44,45.78,0,81.18,0,0.5412
482,130,59,1,2,20241130,2024-11-30,5000.0,2808.15,75.21,49.31,47.33,29,84.24,0,0.5616
483,130,59,1,2,20241231,2024-12-31,5000.0,2926.59,197.88,167.57,49.12,39,87.8,0,0.5853
484,130,59,1,2,20250131,2025-01-31,5000.0,2987.56,161.1,151.32,51.19,0,89.63,0,0.5975
485,130,59,1,2,20250228,2025-02-28,5000.0,3294.04,549.94,295.72,52.26,0,98.82,0,0.6588
486,130,59,1,2,20250331,2025-03-31,5000.0,3670.66,1005.57,725.57,57.62,39,110.12,0,0.7341
487,130,59,1,2,20250430,2025-04-30,5000.0,4330.1,3611.89,3055.65,64.21,39,129.9,0,0.866
488,130,59,1,2,20250531,2025-05-31,5000.0,4940.41,2007.65,1473.09,75.74,0,148.21,30,0.9881
489,130,59,1,2,20250630,2025-06-30,5000.0,5126.17,531.16,470.82,86.42,39,153.79,15,1.0252
490,130,59,1,2,20250731,2025-07-31,5000.0,5250.0,867.92,424.23,89.67,29,157.5,0,1.05
491,130,59,1,2,20250831,2025-08-31,5000.0,5250.0,318.18,332.3,91.83,39,157.5,0,1.05
492,130,59,1,2,20250930,2025-09-30,5000.0,5250.0,116.12,88.78,91.83,0,157.5,0,1.05
493,130,59,1,2,20251031,2025-10-31,5000.0,5250.0,367.81,231.2,91.83,0,157.5,0,1.05
494,130,59,1,2,20251130,2025-11-30,5000.0,5250.0,297.69,311.66,91.83,39,157.5,0,1.05
495,130,59,1,2,20251231,2025-12-31,5000.0,5250.0,558.27,354.92,91.83,0,157.5,0,1.05
496,139,64,4,143,20230131,2023-01-31,5000.0,1925.53,907.96,821.61,31.62,0,57.77,0,0.3851
